"","freq","percentage"
"ACPE",7,0.907911802853437
"ACRU",110,14.2671854734112
"ACSA3",1,0.12970168612192
"AMLA",34,4.40985732814527
"BETUL",5,0.648508430609598
"CAGL8",3,0.389105058365759
"CATO6",1,0.12970168612192
"FAGR",5,0.648508430609598
"GOLA",1,0.12970168612192
"LITU",14,1.81582360570687
"LYLU3",1,0.12970168612192
"MAGNO",12,1.55642023346304
"NYBI",2,0.259403372243839
"NYSY",36,4.66926070038911
"OXYDE",9,1.16731517509728
"PEPA37",2,0.259403372243839
"PIEL",5,0.648508430609598
"PINUS",4,0.518806744487678
"PIPA2",178,23.0869001297017
"PITA",4,0.518806744487678
"PRSE2",6,0.778210116731518
"QUAL",83,10.7652399481193
"QUCO2",41,5.3177691309987
"QUERC",1,0.12970168612192
"QUGE2",15,1.94552529182879
"QUHE2",4,0.518806744487678
"QULA2",36,4.66926070038911
"QULA3",1,0.12970168612192
"QUMO4",10,1.2970168612192
"QUNI",3,0.389105058365759
"QURU",131,16.9909208819715
"ROPS",2,0.259403372243839
"TSCA",4,0.518806744487678
